X,Y
1,-47863.8057263779
1.018,100994.077902822
1.036,256863.260404871
1.054,140079.461340124
1.072,290664.887189572
1.09,-58548.3453623133
1.108,203827.692344422
1.126,-212397.969573305
1.144,133339.99682564
1.162,115492.415550072
1.18,-25003.1413799923
1.198,146880.835183304
1.216,-363298.335716735
1.234,354379.000466999
1.252,-119986.258032479
1.27,113153.517543532
1.288,143748.297375169
1.306,-240435.180450834
1.324,-43199.173438613
1.342,-244581.686007272
1.36,169691.035614728
1.378,49504.7725313255
1.396,243136.257341982
1.414,-134364.71065401
1.432,187627.954290968
1.45,77080.6867301384
1.468,7528.20757865015
1.486,224660.960404403
1.504,-227276.919033307
1.522,-62218.8684856865
1.54,-36889.4679362373
1.558,-120201.997818892
1.576,-53036.3248760243
1.594,420654.467776395
1.612,127841.637159139
1.63,77020.4252766868
1.648,64277.8172555038
1.666,-13894.1989651004
1.684,49390.7911617668
1.702,148338.511875257
1.72,8196.69887614782
1.738,-222659.944955558
1.756,138251.29145809
1.774,-218696.682011211
1.792,74973.2681957239
1.81,154561.550938942
1.828,-50729.2422098489
1.846,111175.778411443
1.864,327783.451072272
1.882,49992.4070949664
1.9,9397.49508909712
1.918,243220.831361825
1.936,-71962.8816394154
1.954,315445.896051846
1.972,356210.336144142
1.99,69807.699680709
2.008,135937.614653178
2.026,-139292.56287508
2.044,18176.7808672368
2.062,330062.900799496
2.08,84244.891998353
2.098,8000.13090144675
2.116,352124.470501996
2.134,-39750.8495207309
2.152,23430.8575049516
2.17,30581.0364197222
2.188,296334.286069082
2.206,156558.090207248
2.224,-38491.5552363497
2.242,163673.817251832
2.26,-49450.02008278
2.278,356213.459996424
2.296,-347091.127303239
2.314,109084.056045915
2.332,227728.803456066
2.35,43959.3885864521
2.368,-164426.646541481
2.386,198945.01779298
2.404,-49253.1664782142
2.422,167025.36319453
2.44,-3702.95392788152
2.458,143055.146234975
2.476,9584.56020377426
2.494,195329.738064281
2.512,-61016.4160464668
2.53,451198.640817011
2.548,262434.60517513
2.566,176101.104531056
2.584,-65863.0401762189
2.602,178061.246534401
2.62,-9866.60758988653
2.638,345745.899180538
2.656,174237.192192793
2.674,285383.489457201
2.692,17760.2142753149
2.71,-32940.4332422121
2.728,93712.8565518249
2.746,-24469.7858225608
2.764,-71553.1934622866
2.782,277769.008194181
2.8,-119671.007748335
2.818,92784.0842440308
2.836,334113.850334068
2.854,-141032.743857988
2.872,252988.318229488
2.89,38985.546055313
2.908,-104643.761840373
2.926,-146541.433150276
2.944,160724.068564145
2.962,559108.277181208
2.98,184960.247262492
2.998,-11909.6323692849
3.016,417343.289820571
3.034,-60419.8012268804
3.052,4533.65619951475
3.07,218529.878487032
3.088,-308470.353223633
3.106,-115553.884835835
3.124,92628.1136270814
3.142,136178.339454508
3.16,-100811.773698384
3.178,102256.956795725
3.196,90306.4483601007
3.214,73196.9621481651
3.232,221330.928057006
3.25,9351.62486516525
3.268,131073.378110206
3.286,-25796.0295332371
3.304,-116824.758633493
3.322,138409.566486274
3.34,-598406.690254629
3.358,-8233.78386973513
3.376,-30525.3103070203
3.394,143647.428616351
3.412,129509.382251257
3.43,260691.531679315
3.448,-16706.0136004018
3.466,87960.0422033284
3.484,8085.68148383278
3.502,374495.171396117
3.52,55387.0177620874
3.538,-76116.5416389484
3.556,358314.047773356
3.574,-226427.609770306
3.592,-30147.1956563678
3.61,-79876.8439626122
3.628,-29805.6986483331
3.646,-19973.0905752061
3.664,326888.251401985
3.682,132093.420899119
3.7,528535.936048663
3.718,-3306.61189239615
3.736,72416.4686959384
3.754,78983.5604357074
3.772,295489.476410888
3.79,126074.946521404
3.808,78512.2161079094
3.826,61664.8700173775
3.844,318005.079403738
3.862,165368.714270707
3.88,43352.6009183281
3.898,110841.973356384
3.916,472053.895140808
3.934,352465.834997065
3.952,27752.765546023
3.97,45368.3252870524
3.988,182136.662459092
4.006,-59541.7967390141
4.024,52982.5952610328
4.042,-92652.5942350582
4.06,-223866.285741028
4.078,24617.4013115782
4.096,77353.2551254788
4.114,188338.150356449
4.132,82314.99041544
4.15,-199513.417209062
4.168,205018.33157223
4.186,-27465.5911452552
4.204,-111965.194383385
4.222,328037.84822714
4.24,182490.53557609
4.258,111581.960728482
4.276,131665.478553899
4.294,393716.725632489
4.312,15603.3169408397
4.33,5066.19194613419
4.348,-174443.380394073
4.366,292710.330830737
4.384,197887.482795339
4.402,185868.225788031
4.42,-66066.4387177935
4.438,43589.2869994908
4.456,144225.417368484
4.474,202081.692921995
4.492,44687.077375006
4.51,-216832.396793147
4.528,-53273.368528814
4.546,150223.308544547
4.564,78923.2597787607
4.582,378395.610698961
4.6,-195694.418204496
4.618,-135658.689569055
4.636,162243.465089736
4.654,-111537.472489514
4.672,302978.027115502
4.69,223887.297131151
4.708,79901.8643702359
4.726,-108746.53980044
4.744,136909.689575913
4.762,236668.708919226
4.78,176748.490436635
4.798,53330.6282320724
4.816,86143.6669578148
4.834,334414.69445987
4.852,291828.452103199
4.87,214076.072569473
4.888,-109629.084640516
4.906,-326562.091802851
4.924,-33147.105208984
4.942,-39734.1842624493
4.96,42065.4045591682
4.978,15073.6776787608
4.996,227512.653410959
5.014,5795.90374547883
5.032,407825.168945337
5.05,102309.053394172
5.068,133038.903641374
5.086,-217495.111604928
5.104,-24018.1199498872
5.122,-300739.311867505
5.14,53528.6104930119
5.158,243430.873321487
5.176,362011.645774922
5.194,-152800.621115058
5.212,-230762.938485236
5.23,192266.969879406
5.248,150848.560495786
5.266,-40435.4146581336
5.284,232837.521514377
5.302,106308.243298536
5.32,196923.198955495
5.338,57425.4264338576
5.356,-17650.2453496437
5.374,294391.521644035
5.392,318528.047595673
5.41,375956.464350284
5.428,53439.0452040398
5.446,45857.0619298065
5.464,190022.772315149
5.482,30017.2891794194
5.5,200515.737577774
5.518,6893.94319016943
5.536,98010.4267727605
5.554,-108588.940635758
5.572,-195716.859431128
5.59,163572.588151649
5.608,81971.282464508
5.626,-1365.30170634884
5.644,117581.463589355
5.662,73515.7041307697
5.68,357638.999496815
5.698,65380.874291354
5.716,348377.524976089
5.734,7310.46120898488
5.752,-12101.5322750733
5.77,-181564.115005357
5.788,207399.743312909
5.806,201511.189316701
5.824,412502.793719876
5.842,535990.909466461
5.86,370631.294884365
5.878,197651.161671417
5.896,316170.106136786
5.914,158993.448005289
5.932,118838.381182018
5.95,42438.0118728658
5.968,266100.070382577
5.986,197930.596971175
6.004,-43498.1432731714
6.022,239734.219706194
6.04,310298.760495455
6.058,144364.903470112
6.076,166750.628550935
6.094,219575.104469615
6.112,15693.1963556189
6.13,18992.2979752674
6.148,394310.15617324
6.166,320543.67022414
6.184,355466.549489687
6.202,37290.0100019965
6.22,329475.155693274
6.238,312295.887854252
6.256,300408.889795765
6.274,109862.579764327
6.292,171451.625328052
6.31,512721.909858233
6.328,237269.430175788
6.346,-107930.833158004
6.364,124706.56767286
6.382,-180979.124085142
6.4,280358.443102161
6.418,14520.083009072
6.436,139290.025159236
6.454,231395.003643537
6.472,209717.873408976
6.49,-86433.7929623352
6.508,42300.0702472927
6.526,-13412.6202254461
6.544,71327.3454050682
6.562,496339.92337281
6.58,210057.702169413
6.598,-89541.2850163828
6.616,283362.938719428
6.634,104285.223326657
6.652,317518.014798642
6.67,101841.152406542
6.688,177374.911748878
6.706,381591.954650469
6.724,224555.523736409
6.742,401809.098894863
6.76,137026.798361583
6.778,147571.360388431
6.796,244741.943552635
6.814,103382.839496553
6.832,235726.371947711
6.85,272527.891441928
6.868,111739.342941176
6.886,7575.81862343356
6.904,103425.488361951
6.922,129261.9604101
6.94,291239.503848221
6.958,185839.501083148
6.976,345721.442518976
6.994,54816.4432678888
7.012,262004.128654502
7.03,327268.187654699
7.048,283879.143160216
7.066,58488.0873169349
7.084,281146.741416391
7.102,90765.2243556008
7.12,193275.937600906
7.138,107923.825332015
7.156,357773.889037308
7.174,-109385.244980983
7.192,230226.784078745
7.21,173582.433205043
7.228,19657.3309157913
7.246,223126.923140857
7.264,137077.112599215
7.282,384709.025773316
7.3,-126074.04420542
7.318,253083.614359975
7.336,301417.628404016
7.354,-151443.68067543
7.372,354466.943112944
7.39,433304.769644642
7.408,345922.350787559
7.426,505372.122722733
7.444,328902.708561493
7.462,-120719.392237999
7.48,41658.7868944321
7.498,457397.806382393
7.516,180262.434203042
7.534,41721.3583875558
7.552,-131883.871071563
7.57,26313.3888075415
7.588,114252.176874987
7.606,336198.644223565
7.624,344560.567985264
7.642,524500.555763165
7.66,415780.978683926
7.678,114553.838112008
7.696,263708.339424356
7.714,314842.808444785
7.732,344576.3169244
7.75,45800.2693722977
7.768,129086.408024809
7.786,196972.608400765
7.804,242598.371319478
7.822,566516.659711145
7.84,332890.313396021
7.858,97666.1812454137
7.876,289995.454255506
7.894,277727.243001314
7.912,252017.457083027
7.93,523111.216012674
7.948,619477.867554206
7.966,308597.0047183
7.984,336741.403163167
8.002,82153.074800053
8.02,469086.608952071
8.038,151101.459430132
8.056,341996.491563281
8.074,349602.129829817
8.092,279173.173435015
8.11,391304.97318428
8.128,323425.831124091
8.146,686346.129008362
8.164,576222.058881093
8.182,693391.452131697
8.2,492796.003770985
8.218,347284.932079189
8.236,365068.190579858
8.254,369585.159487018
8.272,495566.074300414
8.29,288987.447367655
8.308,400604.346152385
8.326,212482.147264436
8.344,527678.483266868
8.362,272523.062181137
8.38,133578.041726447
8.398,316866.224713263
8.416,278306.166716528
8.434,225143.365248079
8.452,276952.379580181
8.47,489517.430373742
8.488,372551.440107497
8.506,119418.89008012
8.524,641152.574552462
8.542,435260.96574631
8.56,532939.669576504
8.578,212335.135616102
8.596,384172.757716797
8.614,612469.945137935
8.632,227885.790056442
8.65,498144.692877327
8.668,708088.671207494
8.686,312950.793687782
8.704,85843.9934796104
8.722,98741.0797155981
8.74,434360.276826387
8.758,693898.864848813
8.776,402420.863096295
8.794,427614.480305044
8.812,178403.843776106
8.83,531919.995505537
8.848,504765.18914526
8.866,602630.260911127
8.884,370488.558398694
8.902,749239.079383111
8.92,476769.82765047
8.938,221158.647256735
8.956,478700.224545527
8.974,758744.455193671
8.992,608944.725294545
9.01,220560.541480963
9.028,842182.163350458
9.046,641570.760050586
9.064,564689.286714873
9.082,552230.434117581
9.1,528660.402386286
9.118,527532.694162732
9.136,402870.661643751
9.154,781314.387406056
9.172,573017.382743336
9.19,767660.711740959
9.208,709586.299383289
9.226,629836.87735355
9.244,691881.872288375
9.262,470129.575744433
9.28,720601.027576013
9.298,922748.522146313
9.316,856116.932709062
9.334,710638.964531557
9.352,744010.805309097
9.37,664699.063055252
9.388,506931.906488229
9.406,562346.193438837
9.424,539761.999079999
9.442,619377.877657478
9.46,879271.596166073
9.478,897588.361174458
9.496,959842.32081758
9.514,835656.465225094
9.532,947211.739924792
9.55,418409.15511543
9.568,767781.089873278
9.586,315357.428794808
9.604,980428.753352617
9.622,669163.13989632
9.64,967787.38173297
9.658,951185.212973187
9.676,732757.955399509
9.694,671527.414732198
9.712,774917.517239403
9.73,801181.469464203
9.748,869503.806277311
9.766,810147.680202773
9.784,941578.724646861
9.802,689614.565362989
9.82,864179.864169865
9.838,834204.464343742
9.856,875491.166196074
9.874,801613.098032439
9.892,834942.874489657
9.91,965076.1615858
9.928,1002344.25738025
9.946,1072771.56255347
9.964,936833.151944217
9.982,1089995.38729033
10,1059655.93620781
