,ED,IM1,IM2,IM3,IM4,IM5,IM6,IM7,IM8,IM9,IM10,IM11,IM12,IM13
0,1.9171375950609224,1.8769958754530844,10.826575363528773,0.5057874129309725,0.453835302038283,0.61,5.7,0.6727540831070825,0.395212538507034,0.35980736201003866,7.317708765345497,0.6562359659271916,0.361851627031133,0.01209399977264844
1,1.2281795430653835,1.7108653383250665,8.541413839198297,0.5784476947005449,0.35750980391871046,0.2,6.4,0.642292124595961,0.6077642632473067,0.4358772191008575,6.9894632118159175,0.5818582439605026,0.28547572903540575,0.00954132341583694
2,0.6744471789960692,0.16190018749296833,3.1622081837863463,0.544819477379359,0.15775238174735887,0.15,8.040000000000001,0.2249575114575103,0.5935746082734616,0.18784182336862038,3.4782376715181176,0.19435957347383326,0.10568902334240075,0.0035323954040545357
3,0.6358943233985402,0.2097102208970094,3.2919911485700677,0.5517205795742198,0.15887245279242826,0.53,7.08,0.25602750386174833,0.5285862541612797,0.16846338444091294,4.9882199926193564,0.24389366807422766,0.11002669942103539,0.003677371547838232
4,1.0262499178880973,0.8675071342397483,5.449532179406819,0.6105503398136072,0.311922273364162,0.5700000000000001,10.6,0.4573631924634584,0.6298636039285841,0.3941249756735061,4.492342228997052,0.4962834253860136,0.18213719661709837,0.006087487384127445
5,0.7846131298968044,0.4293571703508754,4.199316219188529,0.5289650757729734,0.15665081096543618,0.48,14.94,0.32176147430356705,0.39969882592104894,0.12560489818732587,13.891835108194241,0.2515199991430304,0.14035180611686293,0.00469091358022855
6,1.6080203316189288,3.3757128964237753,17.14157783426189,0.31749901659588015,1.1414300485687843,0.12,3.14,1.2315439539941946,0.20329136620257376,0.46548885956911606,4.0447066861872765,0.6193754381293681,0.5729150373906217,0.019148274636203052
7,1.4397476494872503,0.4406445706032755,12.418416771696691,0.1842063548418785,0.496610285054906,0.17,1.02,0.459564601205906,0.17461292460058223,0.17395349223564613,3.2472796028196025,0.13605741146165917,0.41505500706407333,0.01387219176615065
8,0.7496726512012761,0.13571716827885716,4.52837488653423,0.2111379539962598,0.2242706243532864,0.1,3.19,0.25504672551804675,0.23880493193190602,0.1074377091993508,3.585797670639295,0.11621105689683126,0.15134978194667592,0.005058493845865735
9,0.5268198008667037,0.04049320631220493,2.458740399895345,0.18163883097022218,0.1603561720237105,0.13,2.81,0.1254462576665262,0.16713631371382084,0.053764740676535555,2.99005414954627,0.0491672505588385,0.08217734456884841,0.00274657542564261
10,0.43952340352837427,0.031083097467868886,2.1431436655198306,0.1810846980792755,0.10062722763375724,0.06,5.3,0.10990786507508654,0.1492127861212384,0.030120529558103227,6.52869383164179,0.03606106736486259,0.07162930070594857,0.0023940330282891755
11,0.43597348158961835,0.10312405562873155,3.0334856359761004,0.18416766992240757,0.20459182511954,0.13,1.3800000000000001,0.21402371443098833,0.15882867817324925,0.06518658862167154,4.922589000369566,0.0901703950813042,0.10138678909041023,0.0033886038160703892
12,0.46740654724777936,0.14102427353034766,3.0688260204822417,0.13842584537326205,0.34987414851941007,0.13,0.9,0.2502815526025553,0.08498613523446721,0.059648701008465796,4.301908306120369,0.054888581721062306,0.10256795443624356,0.003428081359784016
13,0.595894451535478,0.061833016004681524,3.09942514728524,0.19117078858909795,0.1346667233238092,0.15,5.1000000000000005,0.15501611270368137,0.19889991041306215,0.05373236254277459,5.4400679447055245,0.05778886542806969,0.10359065491609207,0.003462262605484788
14,0.7118642335695914,0.06321754745914761,4.660846215151563,0.1946581423749204,0.1288191758656736,0.21,3.44,0.15226008321959522,0.21854700659438286,0.056476325748639304,5.531855348936171,0.06068361313385586,0.1557773099678298,0.005206473069617083
15,0.8238646892355339,0.10820683440821666,7.335285662974096,0.21243867707084443,0.18533980109695405,0.19,3.7800000000000002,0.19920240946785778,0.1716762656380613,0.06382928890192316,5.822990963620451,0.08009835951849642,0.245163864173222,0.008193998578642444
16,0.6531834557710275,0.053301401667996226,4.5799410262540965,0.1923188750561671,0.12517763422383307,0.19,2.2600000000000002,0.1538143417909822,0.1856413042044342,0.04661679440109,5.814998504717986,0.04912507439981934,0.15307325321351858,0.005116096629858655
17,0.5640985411427528,0.122244669493057,3.6571061893379313,0.2712476917671691,0.1711934647296601,0.18,5.75,0.1905328633696985,0.2393731044835945,0.08220601379633173,5.529925525987856,0.11884808418471415,0.1222297707634703,0.004085229164099061
18,0.4165377890412114,0.07005728978813087,2.0437160241663426,0.24686581402708635,0.11319165218975807,0.18,9.4,0.1442386320798877,0.2030391208196658,0.04610363614121311,8.546413022961714,0.07405253948289292,0.06830617657965966,0.0022829657857357443
19,0.4985445132039695,0.06994585594348367,3.042184049310159,0.2992770530619877,0.19130152781388496,0.15,2.24,0.176201057676461,0.2038894879250054,0.07824459183114732,2.974879262013302,0.10814915455703393,0.1016775121410363,0.0033983205182917474
20,0.47332534055592623,0.01968859928263154,1.8853413176797922,0.15815667230861458,0.1689340323282146,0.12,1.21,0.09348349193618538,0.08938790095955894,0.0302926274195653,2.4492936194888677,0.02595648920902793,0.06301289192606652,0.0021060507779952623
21,0.35706305962740365,0.010991850172460366,1.6396249614194753,0.1714811130691557,0.11399514875652629,0.13,0.85,0.06984943804246402,0.09717809117761984,0.022222647095617862,2.7622867724672284,0.021834354529599993,0.05480042765962122,0.0018315693785714937
22,1.9020837982594283,1.4170212585807833,9.872762253299948,0.3664539764867739,0.3603090662940683,0.46,9.42,0.6821148300167138,0.31429899833418556,0.22717432320555273,11.021026726726088,0.42259042619516624,0.3299727720625908,0.011028527529494283
23,1.0400988872662953,1.2515831632583103,8.644502990042714,0.3478367210191284,0.39296560143171727,0.11,9.86,0.6410607170625071,0.24922038999593868,0.19646227226262641,10.32062829125435,0.33016885478737507,0.2889212301019731,0.009656480806333185
24,0.4535864242295534,0.2500873522464833,1.5288833755977251,0.6643021330318438,0.1298133741313543,0.67,14.040000000000001,0.2795906781724715,0.6401987338846707,0.16671524115423123,7.356599414394238,0.23188237112517596,0.051099162793854166,0.0017078637127648647
25,0.7488856595006574,0.2792615811181694,2.211509621528621,0.585529101620158,0.1060993715990481,0.65,13.06,0.29544892866747263,0.617045968967836,0.13133225066995544,12.75872030307468,0.20277221554217595,0.073914264471929,0.002470402316698924
26,0.5304595199813996,0.1465736065195565,1.4678369740639234,0.5268233597543369,0.14400258278616232,0.08,15.08,0.21404481413732,0.3459654559670076,0.09994108838243271,6.483679529956329,0.1185808755085066,0.04905883711581795,0.0016396708501577395
27,0.5994385689312927,0.19750632714830219,2.0978131348796643,0.4985814714453885,0.14331788909784807,0.25,15.32,0.2484662066704925,0.24974918386072267,0.0718034871475529,12.218424135239504,0.1539126201419439,0.07011423932083274,0.0023433958314981198
28,0.8975170051534342,0.23649165344080664,4.92930615896128,0.3747929145268331,0.15981089305320845,0.22,11.64,0.29527438322349014,0.4512609099162425,0.14466888988917345,6.5120003209434,0.14418549727079222,0.16474992265452248,0.005506360558539683
29,0.7407762526820854,0.2800680105256578,4.3026069711208965,0.2781797319111314,0.26914080495589604,0.1,10.22,0.3213287727733997,0.18273268169305032,0.0986590275552974,6.714709862809427,0.13477173963991107,0.14380404520346307,0.004806296172455717
30,2.007557099660509,1.125268891480399,16.113596855930034,0.20912441187174613,0.6645660710781587,0.21,2.18,0.7985680386771823,0.1728437632663141,0.23042677105338374,4.6780551418041805,0.27381896787637805,0.5385573040283705,0.017999951985615575
31,0.7314114352659238,0.41707684098734377,5.299352191712719,0.19375635165639846,0.43309823715443246,0.16,6.22,0.48617408515057164,0.18048384705682682,0.15680713185502634,3.9097048331385365,0.15367911820359287,0.17711780026414922,0.005919726418536495
32,0.8132585544507409,0.2275333394256168,3.526796821979922,0.261707876154212,0.15427537160416718,0.07,8.08,0.30758285181658646,0.24354173443725816,0.07537217565037145,12.457116071728464,0.12393836074108429,0.11787450097476729,0.003939664993871176
33,0.7994033187392792,0.25248545487321944,3.980597592105401,0.2941460025596077,0.17843478141082492,0.41000000000000003,8.02,0.3240095276748543,0.291623412443135,0.10438616835626899,8.629666606414846,0.13603432926538567,0.13304167448108684,0.004446590427486447
34,0.7956022022374122,0.1147893182829486,6.220443443063047,0.1921908646100305,0.30685402385472094,0.16,1.23,0.3436615606326722,0.14424924857427363,0.08879457602351623,2.6820281948944036,0.08572950676980719,0.2079030076592811,0.00694864618405582
35,0.43959427864609796,0.03675551492601021,1.6976493005761344,0.15010980797208726,0.132268282014068,0.06,2.08,0.19446501225645954,0.1156978983271819,0.03069885930213834,5.762682378445758,0.03905019838003316,0.05673974834287003,0.0018963863978971678
36,0.7617247079344232,0.06797000687795944,6.18954321714821,0.23227200646236115,0.12037844762936814,0.21,1.34,0.1625269119463352,0.2185106218547019,0.052766993142976885,6.812183705918878,0.06512338118484029,0.20687024368291054,0.006914128590759631
37,0.4049101317599003,0.0670349270381796,2.251235664337844,0.159159638677917,0.15502724575209467,0.14,2.545,0.20425206091133508,0.14493936016455788,0.04507496797747015,6.107139014683963,0.051636096464873535,0.0752420096492683,0.0025147789304083186
38,0.34548389075616376,0.057475309114267514,2.295896306323675,0.15531487204126457,0.1550121302591207,0.13,1.24,0.22588280499161736,0.13950612807486149,0.043381046611541026,5.441213018066947,0.04396992967350884,0.0767346816553458,0.002564667817326566
39,0.8852579265965551,0.18800948995986907,5.228580012288103,0.24058798678622023,0.2416700614262625,0.16,1.29,0.3123499231965264,0.21516660565802356,0.10431308195911779,4.747863939647067,0.1452399735693435,0.17475241440449824,0.005840669219641038
40,1.1268333685747876,0.3500250845147621,11.35936242157254,0.23574578782095035,0.3772155833546694,0.18,0.87,0.4261878872832859,0.1635388655299932,0.12375183923668251,4.773511839200806,0.20662343660289012,0.37965872275077434,0.012689158106885643
41,0.6033652577835471,0.0486624596427601,2.813572235655731,0.2278457280704919,0.15629293186501042,0.11,1.2,0.19448166005643272,0.14998669479501991,0.04702546824800963,4.215040120538749,0.05800556857335867,0.09403672510065218,0.0031429460227079256
42,0.6285591943432866,0.04871495038708322,3.193900973784319,0.25071380719279673,0.11488671601084925,0.26,1.805,0.19458652257010908,0.17029518019430537,0.03924761111483869,6.877955226972762,0.06545931986005471,0.1067482768219964,0.003567798343780173
43,0.5532597967723519,0.04004239935193519,3.3606680959594653,0.20218920355645267,0.10914311579591002,0.2,2.06,0.15057291399892747,0.17196286728433138,0.037650615593904646,6.203428578299085,0.04670682259443771,0.11232205730826716,0.0037540882341609923
44,0.7630751589445128,0.24334918293875518,5.6699264108502,0.14310069387902055,0.30053181950519164,0.12,2.13,0.4102472100261104,0.11621120455576864,0.07006151419592041,7.357665427877882,0.06412420313299215,0.18950333120336058,0.006333682297613044
45,1.0442668155650037,0.5102331370228043,8.924829873792055,0.16863550376886038,0.37031709182671385,0.17,1.9100000000000001,0.594039084644015,0.1301625230879543,0.09669427720111379,9.071398692265278,0.11302833739828863,0.2982904660403266,0.009969624450975656
46,0.09037701603137685,0.06262307830163147,0.6998844339625769,0.09291644837140933,0.1894951276258865,0.08,2.42,0.2081123704740499,0.06281237809359319,0.023877251817089756,8.811140929718832,0.02022287965684809,0.023391914124225636,0.0007818171398628431
47,0.25397063622617944,0.029629576121630648,0.8873016428471885,0.10788231124219314,0.115431333466826,0.09,1.97,0.13579337926902682,0.0991299039494725,0.022954585438603476,7.118891847648917,0.01725975981023325,0.029655872919264803,0.0009911745410292746
48,0.43194749570818436,0.04566297313367557,1.9630724094600047,0.13134027465373901,0.11863861956507359,0.08,1.75,0.16857686355508136,0.11012654872103483,0.026209526162844304,9.348868559919866,0.03093689406026507,0.06561086229870415,0.0021928815416256925
49,0.7017369485234556,0.07667681177287357,3.5206219826657827,0.17123308521122757,0.17071448217808144,0.13,2.0300000000000002,0.21806795616845814,0.13518723190712986,0.04629638663903814,6.176276185198629,0.0570938233729553,0.11766812217284217,0.003932767290511265
50,0.3722805789721235,0.07379040418077196,1.5569909706814287,0.11395431895711251,0.1506635539588686,0.12,2.63,0.2139241300151033,0.11256083321287084,0.03402017651467748,9.165058509608292,0.028035699222728243,0.05203858996001351,0.0017392617529703694
51,0.536350229887715,0.029859334820282267,2.5639430216578867,0.2823737313252469,0.10682410464523713,0.15,2.58,0.129995542499806,0.20470738872780014,0.04386759604152245,4.05645959643445,0.05928071973305547,0.08569348319759286,0.002864093702748428
52,0.6156254901291428,0.1625019942272337,3.2093551181181947,0.32473511874110894,0.1848388084331971,0.29,2.92,0.24411619311314126,0.21408180939907473,0.0793805278777242,7.050690890735556,0.12438623124651182,0.1072647935490147,0.003585061643742041
53,0.4732335641014366,0.08908801355183026,2.5074969790276787,0.36531527892172677,0.1473755500795395,0.3,3.96,0.18074940604805695,0.2779333448361497,0.08216883866230823,4.683459944814065,0.11753991968732662,0.08380691319005243,0.0028010397448887435
54,0.38407034119889205,0.03643306854949401,2.3685413741197263,0.32038948312109683,0.10885470786553803,0.23,1.855,0.13211950043549367,0.21259848419580651,0.04642462839033539,4.589656901602044,0.06750249490854052,0.07916266419785317,0.0026458171562365497
55,0.43613121940167004,0.02783107702414113,2.6823167289591674,0.2462573346353844,0.09880788028051193,0.16,2.31,0.11547395854450458,0.16908444978364484,0.03351477490126875,5.350350665255775,0.04233399666221131,0.08964983293390638,0.002996324952346697
56,0.6047473362489656,0.0678733629847122,3.9432043780271666,0.15628363923693436,0.1761182988458287,0.11,1.92,0.22918568177102033,0.11860773715527928,0.04190429688261608,5.854859143108528,0.03567628008858264,0.13179189836077151,0.0044048197375521035
57,0.6308378027261901,0.09091698358613565,3.1376093020616413,0.14935146410595088,0.23379094026658062,0.16,1.85,0.26525300156775744,0.10690902313206536,0.05013985741590075,4.937582545634721,0.044192587442249985,0.10486686628198662,0.003504916828420345
58,0.5287109765604805,0.030355600010795503,3.336078331217098,0.188249682791767,0.1613960665123122,0.17,1.485,0.13744700710302254,0.1257833332906555,0.04072462568521745,2.940146002643914,0.03923016603806876,0.1115002049605421,0.003726619842798246
59,0.2562717307262421,0.0356457302491473,1.6930506187857357,0.12098392384355566,0.19631183948249747,0.1,0.65,0.1920612212539715,0.09676358910432978,0.03810653994619735,3.0334834497812992,0.025058457379114354,0.05658604872575381,0.0018912493665959385
60,0.8025956503902284,0.20971661606495498,3.803649346821526,0.1525772992173828,0.2435032658501631,0.12,4.485,0.2623098175184308,0.11940506704970717,0.05832686078722743,9.400253622812203,0.07041520107176419,0.12712761502033001,0.00424892755013349
61,0.7072080793755166,0.1376625839670929,5.985183024516354,0.16242458546739647,0.1928801201194967,0.18,1.8800000000000001,0.30855930566069595,0.13778034988493817,0.053310874524224026,8.523005435504754,0.05073828124745831,0.20004000736891048,0.0066858447576692666
62,0.9224062120870886,0.40621773565895314,9.628049702560476,0.16258287498156146,0.4060521042940336,0.17,0.89,0.5300418126396649,0.11421018490576389,0.09303099284964426,6.8458847349220004,0.08033292488385796,0.32179385752436,0.010755167447138309
63,0.3573975564044531,0.0557055189494387,2.067766979638579,0.15110280407754303,0.10873618685250591,0.13,3.34,0.16339978078099604,0.12459347401217646,0.02717755918700332,12.000346829747278,0.0330855437847692,0.06911002055405245,0.0023098322915555865
64,0.8046021284730004,0.13627477486666775,3.527077608401345,0.14045202201498183,0.18523988556799942,0.11,3.3200000000000003,0.2555701300321143,0.09930509838066245,0.03690176219107249,12.691530166656246,0.04481358803043866,0.11788388556962104,0.003939978650849753
65,0.24896177187622512,0.042998872596081004,1.4687084798734704,0.12048934337501031,0.11416047443780904,0.07,2.855,0.15599724582217916,0.10858302200981355,0.024866733798589204,9.642789394773915,0.023784298744652377,0.049087965051897726,0.0016406443797096631
66,0.06591250620857998,0.017629504692505692,0.41153002936202143,0.10669166237978689,0.11206942947213536,0.07,0.96,0.14787504273105093,0.10682907969644559,0.024016941699418093,4.169801381888772,0.019654299868767055,0.013754378064780894,0.0004597062242145695
67,0.0858185587499784,0.05521568892666058,0.5417079340061759,0.09121323253814577,0.16902320192876644,0.08,0.615,0.26170141771300276,0.08167587196633219,0.027693711270044385,7.509571101337676,0.021428170954389213,0.018105254035928036,0.0006051235419080114
68,0.39575392494863215,0.04805212446612943,2.035172805213113,0.1419103022222087,0.11565721851186908,0.17,1.78,0.1815976255507416,0.12288168169258605,0.028510244747843496,9.277245027261515,0.02302422309175231,0.06802064051913186,0.002273422445888307
69,0.10370598858713011,0.00881237844142299,0.4743610985973583,0.08670018803263398,0.07199573945379334,0.06,1.415,0.07804715136220912,0.07102000867910227,0.010257194088540818,7.596925934401115,0.008619377338069075,0.015854351866977017,0.0005298926785209985
70,0.48446281903661553,0.058544580493203116,2.1803204460745707,0.12968995164597932,0.11231590441623003,0.15,1.335,0.20116565512449586,0.09030450499580857,0.020346594540327813,16.309244069880094,0.02292504604793247,0.07287184306858976,0.0024355619476824158
71,0.38328186842510287,0.046904151065148524,1.2696728049717378,0.11210674540363956,0.10707877385423242,0.08,1.7850000000000001,0.1800595360087048,0.08493455121676456,0.018244368754435417,15.284779284401068,0.023317166278823586,0.04243568763432686,0.001418308384606415
72,1.4940825013819177,0.6811670752244762,10.50704266702625,0.4189114483826116,0.33545884893684796,0.22,4.23,0.4506188713052513,0.456952888943443,0.3075046840610338,4.2038071332826235,0.21914957663788628,0.3511720333242826,0.011737060645630187
73,1.458819417770805,0.9203422585774467,8.302617190243627,0.4375254168752469,0.4425076932111097,0.26,4.14,0.523790036844721,0.3976398015577101,0.35298132552398814,3.75108522453692,0.4328983497307718,0.27749453894967346,0.009274571786517872
74,1.650544494010887,0.5225947089249231,7.207104844153576,0.4237822359841123,0.3599441845618935,0.25,0.935,0.6373296580680515,0.5033908957020764,0.36348088238519377,2.5428948155392366,0.40265150718598364,0.24087973587900297,0.008050812137720834
75,0.5035393533478619,0.10646536690526869,2.8923024612338675,0.4604909315600577,0.1537332294809141,0.44,2.605,0.287664190174372,0.585918626604549,0.18069498980681875,2.439914548912342,0.19171696428809842,0.09666808906066725,0.003230892884783081
76,0.5716163876528049,0.13803214027646907,3.560242085870238,0.21226634043700274,0.15905774247786425,0.09,4.2700000000000005,0.21283609496454065,0.19839338505605084,0.06330282002605538,8.727351611294543,0.10007515524201469,0.11899232657971019,0.00397702556268486
77,0.7845512886425954,0.23569983715053844,4.172719364243418,0.24139460557648504,0.18063288497304347,0.13,3.48,0.2781216596198217,0.23055052901791315,0.0835418324593866,9.943484246155757,0.12356603161890109,0.1394628717204683,0.004661203136541721
78,0.4372930811025519,0.12871053281676587,2.6216570947718196,0.12783248073267278,0.16636170774454886,0.12,4.0600000000000005,0.24837587002322312,0.11129568643324067,0.03714263905883156,13.260749869281312,0.04330251019833708,0.08762243400222326,0.0029285641344114115
79,0.5679095479193081,0.19611491531522643,3.0798567636631566,0.15392064969409533,0.3009904642698359,0.11,2.81,0.30658977710066687,0.10125899595371807,0.0611402780372492,6.784386815513078,0.07174875075650698,0.10293662986991972,0.003440403428493899
80,0.9255482266004736,0.49550852765399694,7.3942974086914734,0.14065012797541132,0.2785569231847435,0.12,3.83,0.5316099147383945,0.12056128252130989,0.06736942983714231,16.809485752745633,0.0746604718528814,0.24713618648981656,0.008259918596314305
81,0.7562545912426794,0.14361972530482892,3.849123830342998,0.17277852802026775,0.1512996700244839,0.12,4.57,0.28620324363609445,0.18700616927864983,0.05675903075336107,10.646853132165914,0.050985204406907875,0.1286474876760986,0.004299725551801003
82,0.5905939897396674,0.08184258069444228,2.5839404754923727,0.1415840740558683,0.17153276577941068,0.1,3.2800000000000002,0.22529392827175054,0.0935506703618129,0.03219104312158117,9.43576895586841,0.048668454529225004,0.08636184885926504,0.0028864321795065108
