,ED,IM1,IM2,IM3,IM4,IM5,IM6,IM7,IM8,IM9,IM10,IM11,IM12,IM13
83,0.28432202038075327,0.05381147868392854,1.9722662197588625,0.19129165818427651,0.1652313543394679,0.06,3.7800000000000002,0.18268264584240532,0.14310749992347627,0.04743467322092311,4.370857759058916,0.06240759363392577,0.06591814277323575,0.0022031516349775315
84,0.6176380700570214,0.04053100332952493,2.993304415784603,0.15823481864387046,0.0983613108628019,0.11,2.69,0.16817317554028244,0.1306702413480573,0.025783511060090306,10.174219730148444,0.034237760241152826,0.10004383072969267,0.003343718739160684
85,0.5303031731476041,0.06386600781790013,1.4290605916990802,0.1505051721444227,0.11310139012013275,0.07,4.69,0.16419198955003833,0.13740326273871764,0.031174969987650906,11.531237203619089,0.03733782163313654,0.04776283200081485,0.0015963550698894636
86,0.330246772695509,0.03831347322534861,1.1550248176617377,0.18141999372774464,0.09652295995991048,0.07,5.455,0.1271723926636952,0.1558978559026938,0.030186435232434854,8.371228293707434,0.04609550664790219,0.03860386091618294,0.001290239010320933
87,0.3881084501364968,0.07112027441225552,2.233407183848487,0.1492619450285918,0.1437754110230502,0.11,3.92,0.17614714188230526,0.1399948363545297,0.04037733869072368,7.7992212022705365,0.04449753446539801,0.0746461365817516,0.0024948633401366896
88,0.2162641853127241,0.04633036133381899,1.556791573619193,0.20349103161324228,0.09703728147383744,0.1,4.34,0.14217123389562317,0.1894216335461774,0.03687306631640957,8.243239814875261,0.057753488629853286,0.05203192560411402,0.0017390390132817448
89,1.0541673341745519,0.788702288829103,7.433686122732704,0.17678440573525978,0.4029973194485034,0.13,2.36,0.6609564430571495,0.15568683291399701,0.1258621358029229,9.89910588149185,0.16879309264809883,0.24845265728357246,0.008303918391509402
90,1.1359768082793142,0.523838805975014,6.1094205442584055,0.17920662742232668,0.37374567905678885,0.15,2.825,0.5386604924685987,0.19686943743431823,0.14760311959670902,6.045135974303901,0.16788484885552435,0.2041923405996396,0.0068246262730666755
91,0.5136593579101347,0.043184988137062154,2.8165704652164614,0.1951680665706103,0.12826312061068576,0.12,1.61,0.16627514323647125,0.18357165897860836,0.04723332190820548,4.537980602136256,0.05226750829623306,0.09413693354222621,0.0031462952431592947
92,0.39679860390204247,0.04772900756289795,2.514852161450554,0.15120222141218354,0.15856478469735685,0.09,1.555,0.17480430754647874,0.12776329543021786,0.04064001906998343,4.71521914460318,0.03796572793107625,0.08405274205444052,0.0028092559694623703
93,0.6294473249733434,0.07614425339733555,2.9313793991593466,0.4930946805725642,0.10127372724903566,0.29,6.055,0.16220116850158509,0.29905614736747205,0.06075619730625536,7.878252173812955,0.11689608208752474,0.09797413950533164,0.003274544405464179
94,0.8720934872685113,0.1604880250592233,5.280242936447662,0.4233926276619745,0.21724018003097878,0.2,2.7,0.31730378257792646,0.328066459948722,0.14296938272203044,3.289573236039397,0.21122162132900318,0.17647912045295908,0.005898380118245674
95,0.3887401686809903,0.13711341509096003,2.4377421102752654,0.6230832026350224,0.19280003563296685,0.14,2.185,0.29328773863242563,0.35105148147625664,0.13577473871678356,3.334525058205681,0.250398422205757,0.08147552843505111,0.0027231189492071587
96,1.3867728252655995,0.41906392453638,7.942467575235549,0.32489228203510023,0.2790600986393351,0.36,3.11,0.4742763940977937,0.25829381447523203,0.14459484335587738,6.611649923450976,0.20437250118457967,0.26545742473862594,0.00887226087879539
97,0.7516656434559171,0.2610988693904933,4.932854583812485,0.41949081303274344,0.2735134433785902,0.42,3.8000000000000003,0.37436381726640183,0.3454706580457091,0.18955310377579665,3.2060887272005334,0.2474882531861059,0.16486852001912694,0.005510324383470723
98,1.0866868082085126,1.3808725392238759,7.0511518414326435,0.7666122509811685,0.438172395240786,0.37,11.4,0.5550231856442227,0.5318291620883618,0.4674748134065979,4.291711160199959,0.5564006135601949,0.23566739071166035,0.00787660233303925
99,1.7032569466448995,2.6539244109473024,8.76904138640324,1.0123336294006005,0.559464842777961,0.48,9.595,0.7694468106192643,0.5155452818841103,0.5786029888472783,5.219335317093221,0.6900683995126565,0.29308361939293137,0.009795598420786228
100,1.1942431053668192,2.29940698026751,6.146475666435645,0.848735955724212,0.3704133301953571,0.44,6.025,0.9313606720834784,0.7155241173362142,0.5316819781303113,7.43288513171619,0.6997722200300451,0.20543081683052974,0.006866019292016753
101,1.0659889883695792,2.548064853564014,6.932670004460321,1.062650819818595,0.48212720056865516,0.61,6.8500000000000005,0.9804268839484117,0.7085912834399554,0.685328031022079,4.90942320274436,0.728909229391331,0.23170742700730215,0.0077442502954565
102,0.869499015940216,2.256307393980366,5.467736670736145,0.9826530930545934,0.3642947054421125,0.43,8.915000000000001,0.9445259262506877,0.8566026492870032,0.6259985515788943,6.298718534602676,0.6669707099782983,0.1827456369212209,0.006107823003342706
103,0.8442597553223493,1.6934127418218454,4.38411481622875,0.8318881652602267,0.3518703582415337,0.58,6.885,0.8182691193853229,0.8451841055303,0.5965887507226509,5.135529200963532,0.6307497073339084,0.1465282442578966,0.004897345819006383
104,1.3664532301669505,1.5405056057830946,11.496864949418196,0.7720818505023405,0.33399317641930526,0.2,4.795,0.796761308804292,0.611394222774969,0.4096377579946718,7.168129312036663,0.6752133716042831,0.38425440621957047,0.012842757512484012
105,1.3727266877947761,1.2626198509198838,9.973944070376369,0.7996930350829331,0.381903301326745,0.22,4.45,0.7213281838356999,0.6133786484058888,0.46991912719806544,4.478949861245198,0.5244958257351867,0.3333545251937246,0.011141554302192935
106,0.9742969119788311,0.9687253972819216,5.665308076603108,0.9012920119685321,0.2833007882793514,0.47000000000000003,11.32,0.5129301187514606,0.6378659370347245,0.36250854611422617,6.005024400315796,0.49829001695350855,0.18934897475126278,0.006328523313219651
107,0.7052968589297812,0.9473986837965535,3.3820529407640536,1.3079331751604215,0.2309294529900563,1.18,9.865,0.507252559101817,1.0209600128829825,0.47296512168449995,5.5221024261232206,0.40074720137433384,0.11303679309742685,0.003777976518269377
108,1.3109728717642801,2.606344665315792,6.174816812979432,1.6727886522335962,0.3543307823812716,0.65,14.145,0.7534228287611809,0.9137189816439676,0.6494752204010616,7.210086922723408,0.6490179364821174,0.2063780498792502,0.006897678224629165
109,1.8199953136936242,2.0143658716584363,8.4558226334283,0.9169932774702984,0.36332288883648894,0.58,11.135,0.6623568457384041,0.7903745179829856,0.5760587058019587,6.127156521060042,0.6014315599239902,0.28261505370387274,0.00944571238572209
110,0.9272046340329356,1.8825662978220075,4.4688508755639615,1.8233045270391546,0.2925296598520856,0.65,13.465,0.6252401908154989,1.0341754452990908,0.6068832958111053,6.7508010998827706,0.5050008693785424,0.1493603384251753,0.00499200159407145
111,1.115445250167377,1.012101670534316,6.830388489826898,1.0604098606609154,0.2675075277781576,0.46,12.69,0.45844138722050043,1.0922430394855258,0.586133237392405,4.109338410974051,0.4447742666563725,0.22828891919272676,0.007629995087952032
112,0.6668676049782276,0.8291268649590485,3.1233886890200537,0.9957376256056527,0.24604230494516177,0.08,9.46,0.530560804025168,0.878353096774125,0.4335308222220621,4.948474581951652,0.34003613102995894,0.10439157730151982,0.0034890314643862817
113,0.6789899056665875,0.2992503770758176,3.506246640399783,0.9577581271575173,0.1378510524518722,0.08,10.46,0.31874400281896437,0.9725643935850634,0.2689487359982155,5.13848668601543,0.19867256773298522,0.11718766174898511,0.003916709083713721
114,1.5628470797253837,4.670694258683029,21.990980252230273,0.20605677739784087,0.8373720686226812,0.08,4.045,1.3354880635698578,0.2437151603579182,0.4093945638898766,8.673632563026594,0.44872381510707376,0.7349943742215277,0.024565377438438996
115,1.4582266292603927,1.372642472898788,5.9310827897205,0.8598040976967465,0.6093231973951706,0.35000000000000003,4.945,0.7093853456729767,0.3279754599397925,0.4008945182804267,3.5773359391609207,0.4959038572406576,0.19823184021297005,0.006625411222100357
116,1.6034549879608302,2.1099677268248636,12.559367289154945,0.8675478104854205,0.5951349103409326,0.18,4.3100000000000005,0.9168719715512658,0.663445314383558,0.79206644169616,2.8495671497436246,0.5152083763336628,0.41976593109689014,0.014029642803884822
117,1.7806230556354483,2.2777615369095328,12.341922335485895,0.6906162372841856,0.6706047593141853,0.45,2.935,0.9526314561548798,0.7119135369197958,0.9577120198449112,2.257806965729096,0.6613209371757265,0.41249836885925845,0.013786742428471934
118,1.2476161820634113,2.4227434777587815,6.763570401883997,0.924942489859217,0.3706725729048719,0.48,10.6,0.7284363234762378,0.6699075103722986,0.4981341945556438,8.353159006152765,0.7911926266263849,0.2260556891060738,0.007555354870408036
119,1.394335656411504,3.542098017367176,8.955453170550376,1.1660089496073882,0.7160228089701052,1.01,8.275,0.8807814605405866,0.6091855045453697,0.8750189803981456,3.599120334146184,0.9016234007061015,0.29931397434142654,0.01000383269611294
120,0.9445925356087499,1.831128612237877,7.52194165379377,1.0011720801081738,0.3475749721940536,0.25,7.735,0.7867590839790336,1.1281821515799482,0.7866268698760851,4.263651485875375,0.641469431529751,0.251402381128522,0.008402505648952148
121,1.392174380036866,2.133588081905385,8.943503177460528,0.9302775962117473,0.3150917200164205,0.29,6.11,0.8492540565788063,1.2081723502286195,0.7636721258472767,5.644776742032615,0.6568397734826268,0.2989145752426922,0.009990483764538637
122,0.8219664662096761,0.19639191050529342,6.0179404590105925,0.24861368154407243,0.35539226719390166,0.07,2.465,0.3352158094524796,0.1427068457842303,0.10174049278930772,3.4578162197422464,0.15405948759841964,0.20113484396969156,0.006722436975616636
123,1.6450036144409708,0.5161439951851345,7.6268936632660065,0.35489893545040857,0.5108286006661367,0.31,1.865,0.5434356618688571,0.2576289176970436,0.2640042204378708,2.4364916509947636,0.3414878054444694,0.2549101436584581,0.00851974397557684
124,1.2431026422954927,0.29033185295748526,7.020332728016005,0.3766991575637714,0.29781346122386787,0.16,2.735,0.3806330378849234,0.3811912251323128,0.22773420989390805,2.725224032939009,0.27946104166086416,0.2346373377208471,0.007842175347761002
125,0.6283487991636025,0.20925014174640072,3.966249272344645,0.5061803054406412,0.17971466908750866,0.32,3.66,0.323140965779713,0.39837026215240223,0.14361886647614297,5.161202055698229,0.2366394966452627,0.13256211721793948,0.004430562406612087
126,0.8152889267937415,0.1906987695537539,4.55022677790275,0.25820874265956373,0.30826509849080697,0.12,2.055,0.313535558117318,0.1585563731881176,0.09805034272076028,4.016562606557939,0.15091467996210722,0.1520801276173894,0.0050829038518342955
127,0.6196705163300802,0.12646140059803354,3.93112194119412,0.15841774247915447,0.18942995492367617,0.07,2.7800000000000002,0.255324123479154,0.15339192449924263,0.05828975204704055,7.291170373792027,0.0755738521366694,0.13138807265599078,0.004391322857568785
128,0.48462687845359803,0.2718175339573121,3.080377520852633,0.510728875269789,0.21963328930127177,0.14,3.835,0.35546305069303447,0.5243051449932948,0.23100604299488978,3.410641595393909,0.2799159375897947,0.10295403489689944,0.003440985148670378
129,0.5573436183130771,0.20062560223105208,2.65571613399274,0.5860248712654992,0.14240462691346026,0.25,5.3500000000000005,0.3053858473724017,0.5365603212763356,0.15327937095800573,5.851384899527613,0.23729951303658947,0.08876077353650699,0.0029666103308090296
130,1.1929478318181599,0.3304508043454454,8.380796427174676,0.3670918922003744,0.27675589307747067,0.23,1.8800000000000001,0.4293544049361246,0.301314674685436,0.16728546823508805,4.543932201070544,0.26405005400966736,0.28010748747066655,0.00936190315788162
131,0.3264682460028287,0.07314736859011338,1.9090017758357607,0.4679559072514069,0.10836709722584309,0.29,4.25,0.1916686235723478,0.39585052009540334,0.08605373323889114,4.993576116328142,0.13051407433018333,0.0638036844890482,0.0021324810725206196
132,1.2905620540314524,1.6859724385257981,6.240199784503839,0.38143258555638637,0.5590652828386649,0.12,5.455,0.8402106298594382,0.3494224217526085,0.391881127699066,4.8990708532450675,0.43517638453920593,0.20856331473280088,0.006970715322344756
133,1.5341466382699251,2.546987552450195,8.683465552272839,0.23640256350578445,0.5678072483626823,0.07,4.4350000000000005,1.086484636405277,0.3521884138307337,0.401159473417714,7.118507725160576,0.4362593024261188,0.2902234578206076,0.009700004561808096
134,1.2890174052999626,1.9514963556902816,7.87212155357529,0.23325001843204604,0.5487734585839841,0.07,4.555,0.9510296357913458,0.2544294521053346,0.2800925368108831,8.082639929250062,0.3294442885050258,0.2631062821530692,0.008793679726270296
135,1.0780413271261942,1.3870861985903131,7.10680746668305,0.9810907634331382,0.27357501653958816,0.27,5.945,0.75012984325903,0.9703544093001714,0.5325346531996253,6.061209089643197,0.41246929847875363,0.23752754296424955,0.0079387733424789
136,1.0477290515787292,0.7118270469586679,5.201718387375205,1.23207775910724,0.17862904737905913,0.19,6.825,0.5373681986461586,1.2712877825229623,0.45555100722322656,5.568849938264903,0.34310986190568316,0.17385463072378096,0.0058106630104122255
137,0.7812563541749836,0.5805205819207637,4.140927050029497,0.9394283835606659,0.23351049881562558,0.27,9.565,0.396037606605976,0.7133948783235133,0.3341776913411067,4.736023830223102,0.34316641135707726,0.13840029188897826,0.004625689021693328
138,0.5990682729830229,0.5658061934715755,2.5655283240636493,1.1616900210308434,0.1750743601989243,0.34,8.655,0.39098623216738554,1.1875575354885308,0.4170789422045353,4.932953352914192,0.2849927908165113,0.0857464680275691,0.002865864590244345
139,1.0226699179755034,1.7608218348764824,7.430775071493649,0.9677010384735882,0.4610986207598913,0.9500000000000001,4.835,0.8034543450131372,0.910952838831386,0.8426180779862746,2.885166908077488,0.6741573166291362,0.24835536256277171,0.008300666555001442
140,0.9749903304254407,1.075128706124958,8.062741177215168,0.6476040182539101,0.33933543739106714,0.33,5.465,0.6278179450921172,0.5217277661039369,0.3551519652170403,5.679330498573445,0.5412511541559842,0.2694772737771159,0.009006614436236755
141,0.6293513866720037,0.03308019760958527,3.4596794545307317,0.26553128265382064,0.12968632636684463,0.21,2.415,0.16364044339608094,0.18005304042958578,0.04684202950160248,3.466716494045809,0.06622707409347686,0.115631268207428,0.003864690461351347
142,0.5028398126423407,0.03780358040700436,2.857938316103981,0.25103231442872215,0.1440407767913601,0.06,3.48,0.1581867414722458,0.21573614899987703,0.06233750737670146,2.680267681615889,0.06099710843013004,0.09551955211253202,0.0031925058649330067
143,0.262165591139005,0.02950540672101046,1.5498681874036255,0.18719492082630448,0.11046031796852879,0.1,2.115,0.1587150837999555,0.16006552424756712,0.03546868980403587,4.794356158998111,0.04834123014681252,0.05180052846489423,0.0017313051335916727
144,0.817364528026006,0.10247857126459176,5.016594890615765,0.18151977453869247,0.24671108440189454,0.12,0.905,0.2957903020799109,0.14509519105642835,0.07180963787193427,3.6824917797957557,0.0749144797439035,0.16766733360951946,0.005603867837188509
145,0.6811449506128063,0.052329897736468935,3.711377470601977,0.20638454328528757,0.16565811011741044,0.13,1.555,0.21802844478610242,0.1689518838596422,0.056145738274112164,3.5817932170048947,0.06415763774403796,0.12404365472650203,0.0041458537698705
146,0.7214109938725775,0.050911115000567074,4.376249032730698,0.20940560066398725,0.15985871934935938,0.2,2.0300000000000002,0.21505251118985494,0.17474426485781924,0.05603770184828551,3.6180626759292682,0.06468304774669777,0.14626534980964542,0.004888559219306759
147,0.7774987222244151,0.2201283980614513,5.5801114436817505,0.16105008437411683,0.35221328142967967,0.14,0.86,0.4757069107407898,0.14265588587942749,0.10079441748488989,3.9474259177119753,0.0991131004864856,0.18650148704577663,0.006233353047038131
148,0.9517346446748336,0.12596911108027017,5.87051937860708,0.22518245246690594,0.25928062946257485,0.12,1.08,0.35985990120679795,0.23679933385108012,0.12316621756207098,2.511206985985111,0.10857363315283808,0.1962076573006365,0.00655775789169415
149,0.8412680217932794,0.7760914448224724,5.257923657808046,0.3969111811727162,0.24651883053091414,0.11,7.3500000000000005,0.4019819754142142,0.6661731171997097,0.3294414628312254,6.083656190733085,0.24545232300989345,0.17573315351339366,0.00587344800982453
150,1.084445311655158,1.317861857556758,8.082837199064906,0.6464719501763275,0.292926398482177,0.27,6.9,0.5238236185211383,1.0603756789908028,0.6231022591199219,4.596551958527172,0.42494938078479105,0.2701489338320283,0.009029063019978259
151,0.6962372322304473,0.3168857926224739,4.147037755883882,0.639471671118845,0.17595331975862397,0.17,6.19,0.2813839868775226,0.5854772389246266,0.20665624648354794,5.548005578461405,0.23577205513543154,0.1386045271879045,0.0046325150837427005
152,0.6761309961491938,0.5571640580918112,4.146415420244542,0.7055373777125803,0.22369746493294998,0.51,6.47,0.37311227841448275,0.7911947450680207,0.3550467260573285,4.4659786351401225,0.3557239875114611,0.13858372715131922,0.004631819893728502
153,0.8070259163812993,0.1513799916406414,6.022771285966389,0.21015841688751405,0.2083838522194477,0.19,4.0200000000000005,0.19752956010332273,0.1862340974862234,0.07785102170954467,5.940461985900492,0.07737819014887766,0.2012963024674312,0.006727833328400722
154,0.8315517148228057,0.11482305525174374,6.02419755157386,0.23879807293500865,0.20969845717319982,0.21,4.72,0.17146805212056643,0.1800724970102084,0.07575018150595576,4.601827218574117,0.08659193959607722,0.20134397188396533,0.006729426561288622
155,1.103426960962283,0.2660283765751397,5.895140035442473,0.3194300547150968,0.27117643987936296,0.28,4.86,0.29423955827019926,0.18372204216404087,0.09994343567255017,6.2488752919706565,0.19408143822320983,0.19703054214051613,0.006585260791565218
156,0.8858008919561295,0.21448272865384158,5.898552836270895,0.31879984863606875,0.19127862815038632,0.11,5.66,0.26988569360576975,0.36664406948324174,0.14068641685208,5.0740393626827265,0.19318542886262488,0.19714460660605876,0.006589073115504889
157,0.3309590017617138,0.09654747922341174,2.061542718096015,0.5364681281795575,0.14425172446395393,0.48,4.13,0.16208905483485048,0.42713381294757374,0.12360214909437206,3.4472598922553535,0.19261534681059114,0.06890198993581732,0.0023028793803022037
158,0.2721009668962361,0.13238065836778187,1.4952888785359426,0.6227611885244527,0.1339239692006015,0.66,3.06,0.18979968554035495,0.47800503842016734,0.12841975658677712,4.900207885722523,0.23530337074986507,0.049976349437559714,0.0016703364406418532
159,0.5791325299509485,0.26955963618379913,1.6221044358873575,0.6924369594255222,0.11875585084415453,0.6900000000000001,10.98,0.22741887116183862,0.7968400669581702,0.1898310433020084,7.612244592206899,0.22174533615288108,0.05421484722838031,0.0018119977943274203
160,0.9317959034391587,0.7911073135896225,4.572253609323786,0.6046237796649461,0.26495932009274614,0.55,7.66,0.389598044582844,0.5062954873641595,0.2691065775062054,7.063370852015443,0.48677118712260803,0.15281632022866443,0.005107509277396248
161,0.9591683613818184,0.26470524100205756,5.322161670583499,0.24397406231906296,0.1505718456760084,0.22,5.69,0.2574071228155609,0.25178942088657075,0.0760540434740171,14.715552775250913,0.14733605007367806,0.17788015093959253,0.005945206112993406
162,0.7750796649965948,0.19130967116939127,4.54522524365704,0.313636391275424,0.20776893606316787,0.19,5.18,0.2188304496848656,0.33572059259693077,0.13992639736035947,4.189254836190785,0.15320216065535283,0.15191296364875728,0.005077316807732217
163,0.6556435939913202,0.1939686110611587,3.80423916606308,0.3573196833913261,0.1666442060311341,0.34,5.3,0.1986096677768418,0.2979551432814349,0.09960523416733938,7.43942208485556,0.1651120067418065,0.12714732827637307,0.004249586417183665
164,0.6491018788381557,0.14999279820711167,3.116890622442305,0.35938910231747534,0.12511623442756686,0.44,7.54,0.17465051096574674,0.24789492828057275,0.06221890482844577,12.266325999149679,0.12977580088162075,0.10417439542407814,0.003481772694823869
165,1.2241086652409159,0.7121593954062935,7.241115630368123,0.4984947411772353,0.3338682826524843,0.18,5.2,0.31653416826688074,0.3183304219270191,0.21320351666417484,6.369242790306842,0.3689474787370004,0.2420164626753452,0.00808880443232324
166,0.9803040214118484,0.5456139174543045,4.446383179581176,0.5412229092906089,0.2533528436049702,0.35000000000000003,5.3,0.27706056308333527,0.4583553424621297,0.23295344460316622,5.885327608276378,0.31877656430965245,0.14860941100131056,0.0049669036936750705
167,0.5899907496119996,0.06598995617267868,1.878330637689135,0.42780010213378866,0.13062740719601776,0.08,6.94,0.14654668465009238,0.21617452096394293,0.056647385164737836,5.677325421908958,0.09570265701495212,0.06277857720732734,0.0020982193853926914
